time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,train/loss,train/n_updates,train/learning_rate
4,13.75,2,55,2.75,0.9947749999999995,19,,,
8,11.75,2,94,0.75,0.9910699999999996,33,,,
12,12.75,2,153,1.75,0.9854649999999997,52,,,
16,12.125,2,194,1.125,0.9815699999999995,66,,,
20,12.95,2,259,1.95,0.9753950000000002,87,,,
24,12.375,2,297,1.375,0.9717849999999998,101,,,
28,12.464285714285714,2,349,1.4642857142857142,0.9668450000000001,118,,,
32,12.0625,2,386,1.0625,0.9633300000000002,132,,,
36,11.61111111111111,2,418,0.6111111111111112,0.9602900000000004,144,,,
40,11.8,2,472,0.8,0.9551600000000006,162,,,
44,12.340909090909092,2,543,1.3409090909090908,0.9484149999999996,184,,,
48,12.125,2,582,1.125,0.9447099999999995,198,,,
52,13.01923076923077,2,677,2.019230769230769,0.9356849999999994,226,,,
56,12.75,2,714,1.75,0.9321699999999997,240,,,
60,12.45,2,747,1.45,0.9290350000000003,252,,,
64,12.59375,2,806,1.59375,0.9234300000000004,271,,,
68,12.397058823529411,2,843,1.3970588235294117,0.9199149999999996,285,,,
72,12.152777777777779,2,875,1.1527777777777777,0.9168749999999997,298,,,
76,12.342105263157896,2,938,1.3421052631578947,0.9108900000000005,318,,,
80,12.225,2,978,1.225,0.90709,332,,,
84,12.345238095238095,2,1037,1.3452380952380953,0.9014850000000001,351,0.6809561252593994,9,0.0001
88,12.465909090909092,2,1097,1.4659090909090908,0.8957849999999997,371,0.3361383378505707,24,0.0001
92,12.771739130434783,2,1175,1.7717391304347827,0.8883749999999997,395,0.6625771522521973,43,0.0001
96,12.854166666666666,2,1234,1.8541666666666667,0.8827699999999998,415,0.658310055732727,58,0.0001
100,12.66,2,1266,1.66,0.87973,427,1.9658101797103882,66,0.0001
104,12.65,2,1320,1.65,0.8746000000000002,446,0.333518385887146,79,0.0001
108,12.87,2,1381,1.87,0.8688050000000002,465,0.6560473442077637,95,0.0001
112,12.83,2,1436,1.83,0.8635799999999997,484,1.3057408332824707,108,0.0001
116,13.0,2,1494,2.0,0.8580700000000004,503,1.638097882270813,123,0.0001
120,12.79,2,1538,1.79,0.8538900000000005,519,0.33222901821136475,134,0.0001
124,13.09,2,1606,2.09,0.8474300000000003,540,0.6586189270019531,151,0.0001
128,13.06,2,1655,2.06,0.8427750000000005,557,0.002649758942425251,163,0.0001
132,13.11,2,1697,2.11,0.8387849999999997,572,0.6570329070091248,174,0.0001
136,13.41,2,1759,2.41,0.832895,592,0.9814321994781494,189,0.0001
140,13.33,2,1805,2.33,0.828525,609,0.982475996017456,201,0.0001
144,12.94,2,1837,1.94,0.825485,621,0.9752044677734375,209,0.0001
148,13.1,2,1892,2.1,0.8202599999999995,639,1.3025720119476318,222,0.0001
152,12.65,2,1942,1.65,0.8155100000000001,656,0.6545328497886658,235,0.0001
156,12.6,2,1974,1.6,0.8124700000000002,669,0.3306678235530853,243,0.0001
160,12.59,2,2006,1.59,0.8094300000000003,682,0.6494414210319519,251,0.0001
164,12.32,2,2038,1.32,0.8063900000000005,694,0.9726879596710205,259,0.0001
168,12.68,2,2111,1.68,0.7994550000000004,717,0.3310321569442749,277,0.0001
172,12.72,2,2147,1.72,0.7960350000000002,731,0.009110718034207821,286,0.0001
176,12.91,2,2229,1.91,0.7882449999999996,756,0.6493641138076782,307,0.0001
180,13.27,2,2305,2.27,0.7810249999999999,780,0.9276092648506165,326,0.0001
184,13.3,2,2367,2.3,0.7751350000000004,800,0.627656877040863,341,0.0001
188,13.26,2,2423,2.26,0.7698150000000002,818,1.2171423435211182,355,0.0001
192,12.89,2,2464,1.89,0.76592,833,0.014726514928042889,365,0.0001
196,12.92,2,2526,1.92,0.7600300000000005,853,1.2400232553482056,381,0.0001
200,12.96,2,2562,1.96,0.7566100000000002,867,0.3214280903339386,390,0.0001
204,13.16,2,2636,2.16,0.7495799999999995,890,0.0313945971429348,408,0.0001
208,13.21,2,2702,2.21,0.7433099999999997,911,0.6110863089561462,425,0.0001
212,13.03,2,2739,2.03,0.7397949999999998,924,0.6437515616416931,434,0.0001
216,13.01,2,2795,2.01,0.7344749999999998,943,0.5926917791366577,448,0.0001
220,13.14,2,2852,2.14,0.72906,962,0.6181800365447998,462,0.0001
224,13.1,2,2916,2.1,0.7229800000000004,982,0.8915238976478577,478,0.0001
228,13.15,2,2970,2.15,0.7178500000000005,1000,0.2901066243648529,492,0.0001
232,13.58,2,3055,2.58,0.7097750000000004,1026,0.5869839787483215,513,0.0001
236,13.51,2,3110,2.51,0.7045499999999998,1044,1.1357097625732422,527,0.0001
240,13.61,2,3166,2.61,0.6992299999999998,1063,1.0049629211425781,541,0.0001
244,14.11,2,3248,3.11,0.6914400000000005,1088,0.3188292980194092,561,0.0001
248,13.92,2,3284,2.92,0.6880200000000003,1101,0.39797070622444153,570,0.0001
252,14.03,2,3345,3.03,0.6822250000000003,1121,0.5606265068054199,586,0.0001
256,14.07,2,3381,3.07,0.678805,1135,1.3114221096038818,595,0.0001
260,14.16,2,3422,3.16,0.6749099999999998,1149,0.12689688801765442,605,0.0001
264,14.51,2,3489,3.51,0.6685450000000003,1171,0.5034703612327576,622,0.0001
268,14.41,2,3552,3.41,0.66256,1191,0.5236724019050598,637,0.0001
272,14.42,2,3589,3.42,0.6590450000000002,1205,0.6760293245315552,647,0.0001
276,14.32,2,3661,3.32,0.6522049999999997,1227,0.09944077581167221,665,0.0001
280,13.92,2,3697,2.92,0.6487850000000005,1241,0.5094073414802551,674,0.0001
284,13.86,2,3753,2.86,0.6434650000000004,1259,0.3296894133090973,688,0.0001
288,13.96,2,3819,2.96,0.6371950000000006,1280,0.15536817908287048,704,0.0001
292,14.04,2,3868,3.04,0.6325399999999997,1297,0.45959901809692383,716,0.0001
296,13.82,2,3908,2.82,0.6287400000000001,1311,0.7063917517662048,726,0.0001
300,13.97,2,3959,2.97,0.6238949999999999,1328,0.8019449710845947,739,0.0001
304,14.15,2,4051,3.15,0.6151549999999997,1356,0.8420734405517578,762,0.0001
308,13.82,2,4084,2.82,0.6120200000000002,1369,1.2039932012557983,770,0.0001
312,14.2,2,4159,3.2,0.604895,1392,0.44005513191223145,789,0.0001
316,14.01,2,4196,3.01,0.60138,1405,0.7619825005531311,798,0.0001
320,13.99,2,4251,2.99,0.5961549999999995,1424,1.4248404502868652,812,0.0001
324,13.93,2,4309,2.93,0.5906450000000003,1442,0.3682510554790497,827,0.0001
328,13.96,2,4366,2.96,0.5852299999999997,1462,0.1340317279100418,841,0.0001
332,13.44,2,4399,2.44,0.5820950000000003,1474,0.42206814885139465,849,0.0001
336,13.21,2,4431,2.21,0.5790550000000004,1486,1.0831100940704346,857,0.0001
340,13.36,2,4502,2.36,0.5723100000000005,1508,0.2128080129623413,875,0.0001
344,12.91,2,4539,1.91,0.5687949999999996,1522,0.3138532340526581,884,0.0001
348,13.51,2,4635,2.51,0.5596749999999999,1551,0.5877983570098877,908,0.0001
352,13.33,2,4678,2.33,0.5555899999999996,1566,0.04793039709329605,919,0.0001
356,13.89,2,4770,2.89,0.5468500000000003,1593,0.6032789349555969,942,0.0001
360,14.04,2,4826,3.04,0.5415300000000003,1612,0.36699163913726807,956,0.0001
364,14.36,3,4925,3.36,0.532125,1641,0.047135062515735626,981,0.0001
368,14.4,3,4992,3.4,0.5257600000000003,1662,0.708898663520813,997,0.0001
372,14.62,3,5051,3.62,0.5201549999999995,1681,1.0172998905181885,1012,0.0001
376,14.74,3,5135,3.74,0.5121749999999999,1707,0.3912580907344818,1033,0.0001
380,15.07,3,5204,4.07,0.5056200000000003,1729,0.25091618299484253,1050,0.0001
384,14.9,3,5243,3.9,0.5019150000000002,1743,0.4919319748878479,1060,0.0001
388,14.83,3,5302,3.83,0.4963100000000005,1762,0.894589900970459,1075,0.0001
392,14.94,3,5362,3.94,0.4906100000000001,1781,0.44922932982444763,1090,0.0001
396,15.17,3,5425,4.17,0.48462499999999986,1801,0.6079297661781311,1106,0.0001
400,15.36,3,5495,4.36,0.4779749999999996,1823,0.37426695227622986,1123,0.0001
404,15.39,3,5590,4.39,0.46895000000000053,1851,0.7461675405502319,1147,0.0001
408,16.32,3,5716,5.32,0.45698000000000016,1886,0.36939382553100586,1178,0.0001
412,16.76,3,5835,5.76,0.44567499999999993,1920,0.04849513992667198,1208,0.0001
416,17.4,3,5936,6.4,0.43608000000000036,1950,0.4322882890701294,1233,0.0001
420,17.75,3,6026,6.75,0.4275300000000003,1976,0.3839954435825348,1256,0.0001
424,17.54,3,6063,6.54,0.42401500000000036,1990,0.36214587092399597,1265,0.0001
428,17.56,3,6122,6.56,0.4184099999999996,2009,0.6718145608901978,1280,0.0001
432,17.63,3,6162,6.63,0.4146099999999999,2024,0.34969982504844666,1290,0.0001
436,18.16,3,6247,7.16,0.40653499999999976,2049,0.19643037021160126,1311,0.0001
440,18.46,3,6348,7.46,0.3969400000000003,2078,0.017314763739705086,1336,0.0001
444,19.09,3,6448,8.09,0.38744000000000023,2107,0.3157293200492859,1361,0.0001
448,18.52,3,6487,7.52,0.38373500000000027,2121,0.48385223746299744,1371,0.0001
452,18.87,3,6565,7.87,0.37632500000000013,2145,0.5183061957359314,1391,0.0001
456,18.58,3,6628,7.58,0.37034,2165,0.7393408417701721,1406,0.0001
460,18.88,3,6714,7.88,0.3621700000000002,2191,0.1799573302268982,1428,0.0001
464,18.9,3,6815,7.9,0.35257499999999964,2220,0.4158962070941925,1453,0.0001
468,19.06,3,6898,8.06,0.3446899999999997,2245,0.5583425164222717,1474,0.0001
472,19.14,3,6965,8.14,0.3383250000000001,2266,0.408456414937973,1491,0.0001
476,19.13,3,7048,8.13,0.3304400000000002,2291,0.5270139575004578,1511,0.0001
480,18.99,3,7103,7.99,0.3252149999999997,2309,0.1863858550786972,1525,0.0001
484,19.58,3,7201,8.58,0.3159049999999999,2337,0.031609077006578445,1550,0.0001
488,19.45,3,7247,8.45,0.3115349999999997,2353,0.4866894781589508,1561,0.0001
492,19.52,3,7314,8.52,0.3051700000000003,2374,0.4375074803829193,1578,0.0001
496,19.96,3,7421,8.96,0.2950050000000001,2405,0.4423527121543884,1605,0.0001
500,20.12,3,7507,9.12,0.2868350000000004,2430,0.04197753965854645,1626,0.0001
504,20.06,3,7596,9.06,0.27837999999999985,2457,0.6538093686103821,1648,0.0001
508,19.53,3,7669,8.53,0.2714449999999997,2479,0.27576854825019836,1667,0.0001
512,19.45,3,7780,8.45,0.26090000000000024,2510,0.010064474307000637,1694,0.0001
516,19.23,3,7859,8.23,0.2533950000000007,2534,0.6531186103820801,1714,0.0001
520,19.47,3,7973,8.47,0.24256500000000036,2567,0.33168503642082214,1743,0.0001
524,20.18,3,8081,9.18,0.23230499999999954,2598,0.5815041661262512,1770,0.0001
528,20.54,3,8176,9.54,0.2232799999999996,2625,0.016366375610232353,1793,0.0001
532,20.84,3,8246,9.84,0.21663000000000032,2647,0.6163217425346375,1811,0.0001
536,21.05,3,8352,10.05,0.20655999999999963,2677,0.39146116375923157,1837,0.0001
540,20.9,3,8438,9.9,0.19838999999999996,2703,0.04058655723929405,1859,0.0001
544,21.13,3,8561,10.13,0.18670500000000045,2737,0.5068004727363586,1890,0.0001
548,21.95,3,8682,10.95,0.17520999999999998,2771,0.421094685792923,1920,0.0001
552,22.73,3,8838,11.73,0.16038999999999992,2814,0.14956939220428467,1959,0.0001
556,22.99,3,8927,11.99,0.15193500000000038,2840,0.7412649393081665,1981,0.0001
560,23.42,3,9056,12.42,0.13968000000000036,2876,0.6395444869995117,2013,0.0001
564,22.85,3,9100,11.85,0.1355000000000003,2891,0.36544400453567505,2024,0.0001
568,23.23,3,9221,12.23,0.12400499999999992,2925,0.43179529905319214,2055,0.0001
572,23.74,3,9339,12.74,0.11279500000000042,2958,0.3642292022705078,2084,0.0001
576,23.85,3,9433,12.85,0.10386499999999987,2985,0.2114761918783188,2108,0.0001
580,24.7,3,9573,13.7,0.09056500000000023,3024,0.6741214394569397,2143,0.0001
584,24.86,3,9687,13.86,0.07973499999999989,3056,0.32913991808891296,2171,0.0001
588,25.46,3,9793,14.46,0.06966500000000042,3086,0.6894845366477966,2198,0.0001
592,25.85,3,9899,14.85,0.059594999999999954,3116,0.22438324987888336,2224,0.0001
596,25.83,3,10004,14.83,0.05,3146,0.8612255454063416,2250,0.0001
600,26.45,3,10152,15.45,0.05,3186,0.701999306678772,2287,0.0001
604,26.74,3,10270,15.74,0.05,3219,0.41721004247665405,2317,0.0001
608,27.17,3,10386,16.17,0.05,3252,0.009059008210897446,2346,0.0001
612,27.31,3,10511,16.31,0.05,3287,0.3269379436969757,2377,0.0001
616,27.76,3,10635,16.76,0.05,3321,0.08605868369340897,2408,0.0001
620,27.62,3,10735,16.62,0.05,3350,0.04447409138083458,2433,0.0001
624,28.18,3,10899,17.18,0.05,3394,0.02853385917842388,2474,0.0001
628,28.38,3,11014,17.38,0.05,3427,0.02946515381336212,2503,0.0001
632,28.85,3,11131,17.85,0.05,3459,0.009789863601326942,2532,0.0001
636,28.98,3,11250,17.98,0.05,3492,0.8596097826957703,2562,0.0001
640,29.84,3,11422,18.84,0.05,3539,0.40043342113494873,2605,0.0001
644,29.73,3,11534,18.73,0.05,3570,0.017902277410030365,2633,0.0001
648,29.46,3,11628,18.46,0.05,3597,0.056480903178453445,2656,0.0001
652,28.82,3,11720,17.82,0.05,3624,0.00688098045065999,2679,0.0001
656,29.27,3,11854,18.27,0.05,3661,0.3786294460296631,2713,0.0001
660,28.85,3,11941,17.85,0.05,3687,1.0716949701309204,2735,0.0001
664,29.34,3,12034,18.34,0.05,3714,1.0799092054367065,2758,0.0001
668,29.58,3,12179,18.58,0.05,3754,0.4687651991844177,2794,0.0001
672,29.57,3,12296,18.57,0.05,3787,0.6253217458724976,2823,0.0001
676,29.78,3,12411,18.78,0.05,3820,0.06004048138856888,2852,0.0001
680,29.69,3,12542,18.69,0.05,3856,0.4802977442741394,2885,0.0001
684,29.32,3,12619,18.32,0.05,3879,0.5751010179519653,2904,0.0001
688,29.29,3,12722,18.29,0.05,3908,0.10294592380523682,2930,0.0001
692,29.64,3,12863,18.64,0.05,3947,0.02330002747476101,2965,0.0001
696,30.77,3,13081,19.77,0.05,4005,0.3573576509952545,3020,0.0001
700,30.55,3,13207,19.55,0.05,4039,0.010996036231517792,3051,0.0001
704,30.36,3,13306,19.36,0.05,4067,0.11961200088262558,3076,0.0001
708,29.78,3,13364,18.78,0.05,4085,0.5730671882629395,3090,0.0001
712,29.43,3,13454,18.43,0.05,4112,0.057855721563100815,3113,0.0001
716,29.75,3,13610,18.75,0.05,4155,0.37897372245788574,3152,0.0001
720,29.95,3,13730,18.95,0.05,4188,0.031388867646455765,3182,0.0001
724,29.52,3,13851,18.52,0.05,4221,0.3948119282722473,3212,0.0001
728,29.55,3,13969,18.55,0.05,4254,0.03132517263293266,3242,0.0001
732,29.74,3,14105,18.74,0.05,4292,0.474284291267395,3276,0.0001
736,29.54,3,14204,18.54,0.05,4320,0.016484985128045082,3300,0.0001
740,28.97,3,14319,17.97,0.05,4352,1.062870979309082,3329,0.0001
744,28.79,3,14413,17.79,0.05,4379,0.042540043592453,3353,0.0001
748,28.9,3,14518,17.9,0.05,4408,0.3985484540462494,3379,0.0001
752,28.94,3,14614,17.94,0.05,4436,0.3517458140850067,3403,0.0001
756,28.64,3,14718,17.64,0.05,4464,0.3826585114002228,3429,0.0001
760,28.86,3,14827,17.86,0.05,4494,0.06401315331459045,3456,0.0001
764,28.67,3,14901,17.67,0.05,4516,0.6440991759300232,3475,0.0001
768,28.48,3,15027,17.48,0.05,4551,0.35622066259384155,3506,0.0001
772,28.32,3,15128,17.32,0.05,4579,0.02605358697474003,3531,0.0001
776,28.36,3,15247,17.36,0.05,4611,0.3775205612182617,3561,0.0001
780,28.26,3,15368,17.26,0.05,4644,0.02653120458126068,3591,0.0001
784,28.39,3,15458,17.39,0.05,4671,0.9174883365631104,3614,0.0001
788,28.06,3,15528,17.06,0.05,4692,0.3772692382335663,3631,0.0001
792,27.55,3,15618,16.55,0.05,4718,0.0256399717181921,3654,0.0001
796,26.9,3,15771,15.9,0.05,4758,0.28691327571868896,3692,0.0001
800,26.83,3,15890,15.83,0.05,4791,0.38503044843673706,3722,0.0001
804,26.66,3,15972,15.66,0.05,4814,0.013869963586330414,3742,0.0001
808,27.84,3,16148,16.84,0.05,4861,0.5841214656829834,3786,0.0001
812,28.33,3,16287,17.33,0.05,4898,0.04372105002403259,3821,0.0001
816,27.79,3,16389,16.79,0.05,4926,0.021035034209489822,3847,0.0001
820,28.19,3,16549,17.19,0.05,4968,0.03892310708761215,3887,0.0001
824,27.9,3,16641,16.9,0.05,4995,0.6693283915519714,3910,0.0001
828,27.87,3,16756,16.87,0.05,5026,0.015196189284324646,3938,0.0001
832,27.93,3,16898,16.93,0.05,5064,0.71396803855896,3974,0.0001
836,27.87,3,16991,16.87,0.05,5090,1.0484076738357544,3997,0.0001
840,27.67,3,17086,16.67,0.05,5117,0.8871639370918274,4021,0.0001
844,28.01,3,17214,17.01,0.05,5151,0.42586055397987366,4053,0.0001
848,28.54,3,17372,17.54,0.05,5193,0.11280492693185806,4092,0.0001
852,28.99,3,17513,17.99,0.05,5231,0.699528157711029,4128,0.0001
856,29.18,3,17636,18.18,0.05,5264,0.02614632621407509,4158,0.0001
860,29.43,3,17770,18.43,0.05,5300,0.37050890922546387,4192,0.0001
864,29.51,3,17852,18.51,0.05,5324,0.3572152256965637,4212,0.0001
868,29.46,3,17973,18.46,0.05,5356,0.7469303607940674,4243,0.0001
872,29.56,3,18084,18.56,0.05,5387,0.36462458968162537,4270,0.0001
876,29.24,3,18171,18.24,0.05,5412,0.6935098171234131,4292,0.0001
880,29.25,3,18293,18.25,0.05,5445,0.9010418653488159,4323,0.0001
884,29.78,3,18436,18.78,0.05,5483,0.7138490080833435,4358,0.0001
888,29.83,3,18511,18.83,0.05,5506,0.017670415341854095,4377,0.0001
892,30.4,3,18658,19.4,0.05,5544,0.034324921667575836,4414,0.0001
896,30.75,3,18846,19.75,0.05,5593,0.4158385992050171,4461,0.0001
900,30.73,3,18963,19.73,0.05,5625,0.15524089336395264,4490,0.0001
904,30.53,3,19025,19.53,0.05,5644,0.344505250453949,4506,0.0001
908,30.03,3,19151,19.03,0.05,5679,0.365310937166214,4537,0.0001
912,29.8,3,19267,18.8,0.05,5710,0.7537846565246582,4566,0.0001
916,29.93,3,19382,18.93,0.05,5742,0.024320829659700394,4595,0.0001
920,29.46,3,19495,18.46,0.05,5772,0.015562773682177067,4623,0.0001
924,29.26,3,19567,18.26,0.05,5794,0.6836191415786743,4641,0.0001
928,28.78,3,19634,17.78,0.05,5814,0.3545396625995636,4658,0.0001
932,28.81,3,19779,17.81,0.05,5853,0.3605085611343384,4694,0.0001
936,28.69,3,19860,17.69,0.05,5876,0.34695589542388916,4714,0.0001
940,28.9,3,19976,17.9,0.05,5908,0.7135436534881592,4743,0.0001
944,28.71,3,20085,17.71,0.05,5938,0.9146232008934021,4771,0.0001
948,27.86,3,20158,16.86,0.05,5960,0.013176368549466133,4789,0.0001
952,27.84,3,20297,16.84,0.05,5997,1.172584056854248,4824,0.0001
956,27.99,3,20435,16.99,0.05,6034,0.41247355937957764,4858,0.0001
960,27.89,3,20559,16.89,0.05,6068,0.4034331738948822,4889,0.0001
964,28.29,3,20681,17.29,0.05,6101,0.40381601452827454,4920,0.0001
968,28.31,3,20804,17.31,0.05,6135,0.7465087175369263,4950,0.0001
972,28.28,3,20912,17.28,0.05,6164,0.046195339411497116,4977,0.0001
976,28.55,3,21026,17.55,0.05,6196,1.1802784204483032,5006,0.0001
980,28.57,3,21150,17.57,0.05,6229,0.10778767615556717,5037,0.0001
984,28.51,3,21287,17.51,0.05,6266,0.019811196252703667,5071,0.0001
988,29.04,3,21415,18.04,0.05,6301,0.46772730350494385,5103,0.0001
992,28.01,3,21459,17.01,0.05,6316,0.04194781556725502,5114,0.0001
996,27.07,3,21553,16.07,0.05,6343,0.4180785119533539,5138,0.0001
1000,27.06,3,21669,16.06,0.05,6376,0.38670724630355835,5167,0.0001
1004,27.34,3,21759,16.34,0.05,6402,0.46783363819122314,5189,0.0001
1008,27.41,3,21892,16.41,0.05,6439,0.387330561876297,5222,0.0001
