time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,train/loss,train/n_updates,train/learning_rate
1012,27.31,3,21998,16.31,0.05,6468,0.3879616856575012,5249,0.0001
1016,27.5,3,22132,16.5,0.05,6505,0.7613255381584167,5282,0.0001
1020,27.44,3,22239,16.44,0.05,6536,0.7797812223434448,5309,0.0001
1024,27.62,3,22329,16.62,0.05,6562,0.03866954147815704,5332,0.0001
1028,28.19,3,22453,17.19,0.05,6596,0.7958546280860901,5363,0.0001
1032,27.7,3,22549,16.7,0.05,6624,0.030018579214811325,5387,0.0001
1036,27.97,3,22657,16.97,0.05,6654,0.03794940561056137,5414,0.0001
1040,28.03,3,22779,17.03,0.05,6688,0.02780771255493164,5444,0.0001
1044,27.99,3,22884,16.99,0.05,6718,0.7603366374969482,5470,0.0001
1048,28.59,3,23017,17.59,0.05,6755,0.40666061639785767,5504,0.0001
1052,28.47,3,23144,17.47,0.05,6790,0.6575084924697876,5535,0.0001
1056,28.23,3,23258,17.23,0.05,6822,0.04194280132651329,5564,0.0001
1060,27.8,3,23339,16.8,0.05,6846,0.492065966129303,5584,0.0001
1064,27.98,3,23479,16.98,0.05,6884,0.44388920068740845,5619,0.0001
1068,28.04,3,23608,17.04,0.05,6919,0.023951802402734756,5651,0.0001
1072,28.07,3,23719,17.07,0.05,6951,0.056905895471572876,5679,0.0001
1076,27.88,3,23814,16.88,0.05,6978,0.0964086577296257,5703,0.0001
1080,27.61,3,23911,16.61,0.05,7006,0.7420324087142944,5727,0.0001
1084,27.24,3,24011,16.24,0.05,7035,0.4092422425746918,5752,0.0001
1088,26.96,3,24111,15.96,0.05,7064,0.3959757089614868,5777,0.0001
1092,27.21,3,24180,16.21,0.05,7085,0.10951856523752213,5794,0.0001
1096,27.62,3,24315,16.62,0.05,7122,0.3797714412212372,5828,0.0001
1100,27.68,3,24437,16.68,0.05,7156,0.35757291316986084,5859,0.0001
1104,27.99,3,24558,16.99,0.05,7190,0.3953792452812195,5889,0.0001
1108,27.81,3,24673,16.81,0.05,7222,0.7163436412811279,5918,0.0001
1112,27.57,3,24755,16.57,0.05,7247,0.02638896182179451,5938,0.0001
1116,27.06,3,24838,16.06,0.05,7271,0.7805195450782776,5959,0.0001
1120,27.13,3,24952,16.13,0.05,7303,0.41901227831840515,5987,0.0001
1124,27.38,3,25067,16.38,0.05,7335,0.3417787253856659,6016,0.0001
1128,27.31,3,25184,16.31,0.05,7368,0.39845791459083557,6045,0.0001
1132,27.33,3,25282,16.33,0.05,7396,0.3868425488471985,6070,0.0001
1136,27.1,3,25367,16.1,0.05,7421,0.41838350892066956,6091,0.0001
1140,26.78,3,25457,15.78,0.05,7447,1.1338160037994385,6114,0.0001
1144,26.77,3,25561,15.77,0.05,7476,0.8872348070144653,6140,0.0001
1148,26.53,3,25670,15.53,0.05,7507,0.5114929676055908,6167,0.0001
1152,26.42,3,25786,15.42,0.05,7539,0.011032311245799065,6196,0.0001
1156,26.5,3,25908,15.5,0.05,7573,0.1697666049003601,6226,0.0001
1160,26.72,3,26011,15.72,0.05,7602,1.513518214225769,6252,0.0001
1164,26.33,3,26112,15.33,0.05,7631,0.43664786219596863,6277,0.0001
1168,25.87,3,26195,14.87,0.05,7655,0.37006133794784546,6298,0.0001
1172,25.85,3,26304,14.85,0.05,7685,0.3976180851459503,6325,0.0001
1176,26.32,3,26446,15.32,0.05,7724,0.8930113911628723,6361,0.0001
1180,26.57,3,26568,15.57,0.05,7757,0.01662716269493103,6391,0.0001
1184,26.54,3,26665,15.54,0.05,7785,0.018499918282032013,6416,0.0001
1188,26.14,3,26725,15.14,0.05,7805,0.0130122946575284,6431,0.0001
1192,26.54,3,26834,15.54,0.05,7835,0.02581627666950226,6458,0.0001
1196,26.22,3,26937,15.22,0.05,7865,0.39793360233306885,6484,0.0001
1200,25.96,3,27033,14.96,0.05,7892,0.39337271451950073,6508,0.0001
1204,25.89,3,27147,14.89,0.05,7923,0.05559806898236275,6536,0.0001
1208,26.21,3,27294,15.21,0.05,7963,0.40076571702957153,6573,0.0001
1212,26.64,3,27419,15.64,0.05,7998,0.07268436253070831,6604,0.0001
1216,26.48,3,27486,15.48,0.05,8019,0.4038460850715637,6621,0.0001
1220,26.77,3,27629,15.77,0.05,8057,1.137445330619812,6657,0.0001
1224,26.84,3,27751,15.84,0.05,8091,2.1015217304229736,6687,0.0001
1228,26.74,3,27858,15.74,0.05,8121,0.026413211598992348,6714,0.0001
1232,26.96,3,27978,15.96,0.05,8154,0.40400514006614685,6744,0.0001
1236,27.0,3,28067,16.0,0.05,8180,1.083112120628357,6766,0.0001
1240,27.22,3,28179,16.22,0.05,8211,0.7287079691886902,6794,0.0001
1244,27.58,3,28319,16.58,0.05,8250,0.9000280499458313,6829,0.0001
1248,27.77,3,28447,16.77,0.05,8285,0.04463506489992142,6861,0.0001
1252,28.05,3,28591,17.05,0.05,8325,0.09583352506160736,6897,0.0001
1256,27.71,3,28679,16.71,0.05,8351,0.026458241045475006,6919,0.0001
1260,27.59,3,28770,16.59,0.05,8377,1.1540640592575073,6942,0.0001
1264,27.6,3,28872,16.6,0.05,8406,0.048229970037937164,6967,0.0001
1268,27.8,3,28975,16.8,0.05,8435,0.43231201171875,6993,0.0001
1272,27.96,3,29100,16.96,0.05,8470,0.39341065287590027,7024,0.0001
1276,27.24,3,29170,16.24,0.05,8492,0.7810865640640259,7042,0.0001
1280,27.06,3,29274,16.06,0.05,8521,0.5370272397994995,7068,0.0001
1284,27.27,3,29392,16.27,0.05,8553,0.01037876307964325,7097,0.0001
1288,27.74,3,29499,16.74,0.05,8584,0.4116796553134918,7124,0.0001
1292,27.73,3,29607,16.73,0.05,8615,0.963336706161499,7151,0.0001
1296,27.69,3,29706,16.69,0.05,8643,0.42712271213531494,7176,0.0001
1300,27.71,3,29804,16.71,0.05,8671,1.0076004266738892,7200,0.0001
1304,27.7,3,29917,16.7,0.05,8703,0.4870796203613281,7229,0.0001
1308,27.19,3,30013,16.19,0.05,8730,1.251525640487671,7253,0.0001
1312,26.98,3,30117,15.98,0.05,8760,0.07133340835571289,7279,0.0001
1316,27.4,3,30226,16.4,0.05,8790,0.8094121813774109,7306,0.0001
1320,26.98,3,30327,15.98,0.05,8819,0.07308865338563919,7331,0.0001
1324,26.71,3,30422,15.71,0.05,8847,1.2416199445724487,7355,0.0001
1328,26.72,3,30530,15.72,0.05,8877,0.8654586672782898,7382,0.0001
1332,26.71,3,30649,15.71,0.05,8910,0.46852460503578186,7412,0.0001
1336,26.46,3,30713,15.46,0.05,8930,0.8038054704666138,7428,0.0001
1340,26.38,3,30817,15.38,0.05,8960,0.43453025817871094,7454,0.0001
1344,25.96,3,30915,14.96,0.05,8988,0.034510668367147446,7478,0.0001
1348,25.7,3,31017,14.7,0.05,9017,0.4781748354434967,7504,0.0001
1352,25.27,3,31118,14.27,0.05,9046,0.026258310303092003,7529,0.0001
1356,25.2,3,31199,14.2,0.05,9070,0.01736336760222912,7549,0.0001
1360,25.22,3,31292,14.22,0.05,9097,0.024447917938232422,7572,0.0001
1364,25.19,3,31391,14.19,0.05,9125,0.645305335521698,7597,0.0001
1368,25.42,3,31517,14.42,0.05,9160,0.05400902405381203,7629,0.0001
1372,24.84,3,31584,13.84,0.05,9181,0.42497485876083374,7645,0.0001
1376,25.53,3,31723,14.53,0.05,9219,0.06008630245923996,7680,0.0001
1380,25.58,3,31832,14.58,0.05,9249,0.39295583963394165,7707,0.0001
1384,25.4,3,31932,14.4,0.05,9278,1.241765022277832,7732,0.0001
1388,25.56,3,32055,14.56,0.05,9312,0.02829204685986042,7763,0.0001
1392,25.26,3,32133,14.26,0.05,9336,0.07455097883939743,7783,0.0001
1396,25.35,3,32241,14.35,0.05,9367,0.0231572724878788,7810,0.0001
1400,25.48,3,32352,14.48,0.05,9398,0.03589166700839996,7837,0.0001
1404,25.44,3,32461,14.44,0.05,9428,0.4338829219341278,7865,0.0001
1408,25.12,3,32525,14.12,0.05,9448,0.8665769100189209,7881,0.0001
1412,25.08,3,32625,14.08,0.05,9477,0.020695483312010765,7906,0.0001
1416,24.69,3,32695,13.69,0.05,9498,0.019124023616313934,7923,0.0001
1420,24.64,3,32791,13.64,0.05,9526,0.020033325999975204,7947,0.0001
1424,25.06,3,32928,14.06,0.05,9563,0.6589366793632507,7981,0.0001
1428,25.12,3,33042,14.12,0.05,9595,0.4673508405685425,8010,0.0001
1432,24.95,3,33144,13.95,0.05,9623,0.24765892326831818,8035,0.0001
1436,25.71,3,33284,14.71,0.05,9661,0.1319674700498581,8070,0.0001
1440,25.66,3,33383,14.66,0.05,9690,0.4607028663158417,8095,0.0001
1444,25.55,3,33470,14.55,0.05,9715,0.412129282951355,8117,0.0001
1448,25.55,3,33572,14.55,0.05,9744,0.43934354186058044,8142,0.0001
1452,25.48,3,33666,14.48,0.05,9771,0.4813302159309387,8166,0.0001
1456,26.05,3,33804,15.05,0.05,9808,0.02800900861620903,8200,0.0001
1460,26.22,3,33914,15.22,0.05,9839,1.5377415418624878,8228,0.0001
1464,26.28,3,34019,15.28,0.05,9869,0.043964892625808716,8254,0.0001
1468,25.97,3,34114,14.97,0.05,9896,0.4385136067867279,8278,0.0001
1472,26.34,3,34218,15.34,0.05,9925,0.28489232063293457,8304,0.0001
1476,26.01,3,34324,15.01,0.05,9954,0.38961514830589294,8330,0.0001
1480,26.37,3,34469,15.37,0.05,9994,0.4162948727607727,8367,0.0001
1484,26.35,3,34567,15.35,0.05,10022,0.6395726799964905,8391,0.0001
1488,25.85,3,34640,14.85,0.05,10044,0.7781273722648621,8409,0.0001
1492,26.22,3,34755,15.22,0.05,10076,0.3765387237071991,8438,0.0001
1496,25.78,3,34819,14.78,0.05,10096,0.03316939249634743,8454,0.0001
1500,25.48,3,34900,14.48,0.05,10120,0.8011806607246399,8474,0.0001
1504,25.82,3,35043,14.82,0.05,10159,0.39635035395622253,8510,0.0001
1508,26.34,3,35159,15.34,0.05,10192,0.8712550401687622,8539,0.0001
1512,26.11,3,35236,15.11,0.05,10215,0.798612654209137,8558,0.0001
1516,26.59,3,35354,15.59,0.05,10249,0.2944367229938507,8588,0.0001
1520,26.66,3,35457,15.66,0.05,10278,0.02736632153391838,8614,0.0001
1524,26.53,3,35581,15.53,0.05,10312,0.5694575309753418,8645,0.0001
1528,26.84,3,35726,15.84,0.05,10351,0.42798981070518494,8681,0.0001
1532,27.15,3,35859,16.15,0.05,10388,0.791653037071228,8714,0.0001
1536,26.83,3,35967,15.83,0.05,10418,0.08396637439727783,8741,0.0001
1540,26.93,3,36076,15.93,0.05,10449,0.4435293674468994,8768,0.0001
1544,27.35,3,36205,16.35,0.05,10485,0.012700477614998817,8801,0.0001
1548,27.56,3,36328,16.56,0.05,10519,0.3825443685054779,8831,0.0001
1552,27.77,3,36443,16.77,0.05,10551,0.4064177870750427,8860,0.0001
1556,27.55,3,36559,16.55,0.05,10584,1.1892790794372559,8889,0.0001
1560,27.68,3,36682,16.68,0.05,10618,0.4439840316772461,8920,0.0001
1564,27.67,3,36786,16.67,0.05,10648,0.011791940778493881,8946,0.0001
1568,27.78,3,36892,16.78,0.05,10678,0.4407959580421448,8972,0.0001
1572,27.72,3,36990,16.72,0.05,10706,0.36540839076042175,8997,0.0001
1576,27.94,3,37118,16.94,0.05,10741,0.7708978056907654,9029,0.0001
1580,27.74,3,37243,16.74,0.05,10776,0.8809788227081299,9060,0.0001
1584,27.79,3,37346,16.79,0.05,10805,0.053904030472040176,9086,0.0001
1588,28.27,3,37467,17.27,0.05,10839,0.025309156626462936,9116,0.0001
1592,28.31,3,37586,17.31,0.05,10872,0.05898109823465347,9146,0.0001
1596,28.9,3,37709,17.9,0.05,10906,0.01986074447631836,9177,0.0001
1600,29.6,3,37860,18.6,0.05,10947,0.4373598098754883,9214,0.0001
1604,28.8,3,37923,17.8,0.05,10966,0.4085150361061096,9230,0.0001
1608,28.76,3,38035,17.76,0.05,10998,0.02946862019598484,9258,0.0001
1612,29.23,3,38159,18.23,0.05,11032,0.13392788171768188,9289,0.0001
1616,29.43,3,38297,18.43,0.05,11070,0.046400830149650574,9324,0.0001
1620,29.64,3,38421,18.64,0.05,11104,0.7082410454750061,9355,0.0001
1624,29.97,3,38578,18.97,0.05,11147,0.3983840346336365,9394,0.0001
1628,29.66,3,38692,18.66,0.05,11178,0.443031370639801,9422,0.0001
1632,29.27,3,38786,18.27,0.05,11205,0.8109127283096313,9446,0.0001
1636,28.98,3,38865,17.98,0.05,11228,0.5821747183799744,9466,0.0001
1640,29.81,3,39057,18.81,0.05,11279,0.37451285123825073,9514,0.0001
1644,29.92,3,39197,18.92,0.05,11317,0.45408812165260315,9549,0.0001
1648,29.92,3,39320,18.92,0.05,11352,1.2148152589797974,9579,0.0001
1652,30.28,3,39471,19.28,0.05,11392,0.4108157455921173,9617,0.0001
1656,30.11,3,39570,19.11,0.05,11421,0.3212326765060425,9642,0.0001
1660,30.05,3,39687,19.05,0.05,11454,0.8011807203292847,9671,0.0001
1664,30.26,3,39812,19.26,0.05,11489,0.17297965288162231,9702,0.0001
1668,30.22,3,39914,19.22,0.05,11518,0.05014527961611748,9728,0.0001
1672,30.44,3,40034,19.44,0.05,11550,1.2870960235595703,9758,0.0001
1676,30.08,3,40126,19.08,0.05,11577,0.10967731475830078,9781,0.0001
1680,29.99,3,40242,18.99,0.05,11609,0.0459049753844738,9810,0.0001
1684,30.13,3,40359,19.13,0.05,11642,1.2719464302062988,9839,0.0001
1688,31.76,3,40643,20.76,0.05,11715,0.8555936217308044,9910,0.0001
1692,32.19,3,40805,21.19,0.05,11758,0.4666312336921692,9951,0.0001
1696,31.87,3,40896,20.87,0.05,11784,0.7726857662200928,9973,0.0001
1700,31.34,3,40994,20.34,0.05,11813,0.4620978832244873,9998,0.0001
1704,31.99,3,41122,20.99,0.05,11847,0.18081733584403992,10030,0.0001
1708,32.25,3,41260,21.25,0.05,11885,0.08199015259742737,10064,0.0001
1712,31.95,3,41354,20.95,0.05,11912,0.38459599018096924,10088,0.0001
1716,31.72,3,41469,20.72,0.05,11944,0.05149013549089432,10117,0.0001
1720,32.4,3,41661,21.4,0.05,11994,1.2956525087356567,10165,0.0001
1724,32.29,3,41807,21.29,0.05,12034,0.38436245918273926,10201,0.0001
1728,32.7,3,41962,21.7,0.05,12075,0.724605917930603,10240,0.0001
1732,33.35,3,42121,22.35,0.05,12117,0.2773602604866028,10280,0.0001
1736,33.68,3,42233,22.68,0.05,12149,0.6843919157981873,10308,0.0001
1740,33.03,3,42360,22.03,0.05,12183,0.09614486247301102,10339,0.0001
1744,33.17,3,42514,22.17,0.05,12225,0.02965007908642292,10378,0.0001
1748,32.99,3,42619,21.99,0.05,12255,0.051100511103868484,10404,0.0001
1752,32.93,3,42764,21.93,0.05,12294,0.08082737773656845,10440,0.0001
1756,32.96,3,42866,21.96,0.05,12323,1.1415085792541504,10466,0.0001
1760,33.04,3,42991,22.04,0.05,12357,0.02967589721083641,10497,0.0001
1764,33.1,3,43122,22.1,0.05,12393,0.6235405206680298,10530,0.0001
1768,32.85,3,43199,21.85,0.05,12416,0.06324546784162521,10549,0.0001
1772,32.76,3,43310,21.76,0.05,12446,0.42997509241104126,10577,0.0001
1776,32.93,3,43419,21.93,0.05,12477,1.5155597925186157,10604,0.0001
1780,34.22,3,43664,23.22,0.05,12540,0.17516396939754486,10665,0.0001
1784,34.72,3,43831,23.72,0.05,12585,0.44866952300071716,10707,0.0001
1788,32.68,3,43911,21.68,0.05,12609,0.48318296670913696,10727,0.0001
1792,32.19,3,44024,21.19,0.05,12640,0.42223429679870605,10755,0.0001
1796,32.46,3,44142,21.46,0.05,12673,0.43811166286468506,10785,0.0001
1800,33.17,3,44311,22.17,0.05,12717,0.061741217970848083,10827,0.0001
1804,32.92,3,44414,21.92,0.05,12746,0.09985971450805664,10853,0.0001
1808,32.93,3,44553,21.93,0.05,12784,0.5018669962882996,10888,0.0001
1812,33.04,3,44658,22.04,0.05,12814,0.015727238729596138,10914,0.0001
1816,33.26,3,44795,22.26,0.05,12851,0.33683401346206665,10948,0.0001
1820,32.83,3,44944,21.83,0.05,12890,0.6182355880737305,10985,0.0001
1824,32.63,3,45070,21.63,0.05,12925,1.1821988821029663,11017,0.0001
1828,32.87,3,45249,21.87,0.05,12971,0.3725776970386505,11062,0.0001
1832,32.85,3,45406,21.85,0.05,13013,0.6802902221679688,11101,0.0001
1836,33.45,3,45578,22.45,0.05,13059,0.303274005651474,11144,0.0001
1840,33.72,3,45732,22.72,0.05,13100,0.5808786749839783,11182,0.0001
1844,33.87,3,45901,22.87,0.05,13145,0.36268338561058044,11225,0.0001
1848,34.09,3,46028,23.09,0.05,13180,0.3973124623298645,11256,0.0001
1852,33.89,3,46153,22.89,0.05,13214,1.0117684602737427,11288,0.0001
1856,34.54,3,46320,23.54,0.05,13258,0.04787686467170715,11329,0.0001
1860,35.14,3,46505,24.14,0.05,13307,0.7040866613388062,11376,0.0001
1864,34.93,3,46615,23.93,0.05,13338,0.2874998152256012,11403,0.0001
1868,35.36,3,46735,24.36,0.05,13371,0.03017072007060051,11433,0.0001
1872,35.81,3,46891,24.81,0.05,13414,1.2427903413772583,11472,0.0001
1876,35.86,3,47005,24.86,0.05,13445,0.04404129832983017,11501,0.0001
1880,35.06,3,47170,24.06,0.05,13489,0.4123527407646179,11542,0.0001
1884,34.54,3,47285,23.54,0.05,13521,0.05475872755050659,11571,0.0001
1888,34.76,3,47387,23.76,0.05,13550,0.5068709254264832,11596,0.0001
1892,34.87,3,47511,23.87,0.05,13583,0.019241157919168472,11627,0.0001
1896,35.62,3,47704,24.62,0.05,13634,0.043019235134124756,11675,0.0001
1900,35.16,3,47827,24.16,0.05,13668,0.42617160081863403,11706,0.0001
1904,35.82,3,47996,24.82,0.05,13713,0.5374112725257874,11748,0.0001
1908,35.77,3,48130,24.77,0.05,13749,0.8115490674972534,11782,0.0001
1912,36.5,3,48308,25.5,0.05,13796,0.3080621361732483,11826,0.0001
1916,36.61,3,48456,25.61,0.05,13836,0.02374327927827835,11863,0.0001
1920,36.36,3,48580,25.36,0.05,13870,0.02995571866631508,11894,0.0001
1924,37.29,3,48799,26.29,0.05,13927,0.41212740540504456,11949,0.0001
1928,37.03,3,48952,26.03,0.05,13968,0.8450087904930115,11987,0.0001
1932,36.29,3,49035,25.29,0.05,13992,0.503136157989502,12008,0.0001
1936,35.5,3,49128,24.5,0.05,14018,0.260619580745697,12031,0.0001
1940,35.55,3,49287,24.55,0.05,14060,0.6434757113456726,12071,0.0001
1944,35.33,3,49434,24.33,0.05,14100,0.04076651483774185,12108,0.0001
1948,35.93,3,49621,24.93,0.05,14148,0.6625446081161499,12155,0.0001
1952,36.14,3,49767,25.14,0.05,14188,0.110136978328228,12191,0.0001
1956,36.54,3,49974,25.54,0.05,14241,0.19193756580352783,12243,0.0001
1960,35.76,3,50081,24.76,0.05,14271,0.6335606575012207,12270,0.0001
1964,35.74,3,50189,24.74,0.05,14302,0.4158373177051544,12297,0.0001
1968,34.99,3,50234,23.99,0.05,14317,0.8493390083312988,12308,0.0001
1972,34.7,3,50361,23.7,0.05,14351,0.9059627056121826,12340,0.0001
1976,34.7,3,50475,23.7,0.05,14383,1.1372771263122559,12368,0.0001
1980,34.59,3,50629,23.59,0.05,14424,0.6766844391822815,12407,0.0001
1984,34.94,3,50779,23.94,0.05,14464,0.6544837355613708,12444,0.0001
1988,36.12,3,50999,25.12,0.05,14521,0.9465665817260742,12499,0.0001
1992,35.8,3,51091,24.8,0.05,14547,0.7032238245010376,12522,0.0001
1996,35.57,3,51261,24.57,0.05,14592,0.12546052038669586,12565,0.0001
2000,35.5,3,51377,24.5,0.05,14624,1.2756115198135376,12594,0.0001
2004,35.17,3,51513,24.17,0.05,14662,0.9796497821807861,12628,0.0001
2008,34.95,3,51625,23.95,0.05,14692,0.4639037251472473,12656,0.0001
2012,34.64,3,51772,23.64,0.05,14732,0.7167832851409912,12692,0.0001
2016,34.51,3,51907,23.51,0.05,14768,0.26813316345214844,12726,0.0001
2020,34.83,3,52063,23.83,0.05,14810,1.218521237373352,12765,0.0001
2024,34.6,3,52259,23.6,0.05,14861,0.27868714928627014,12814,0.0001
2028,34.61,3,52413,23.61,0.05,14902,0.035782717168331146,12853,0.0001
2032,35.42,3,52577,24.42,0.05,14946,0.36749058961868286,12894,0.0001
2036,35.79,3,52707,24.79,0.05,14981,0.8663269877433777,12926,0.0001
2040,35.41,3,52828,24.41,0.05,15014,1.1381982564926147,12956,0.0001
2044,35.61,3,52995,24.61,0.05,15059,0.0713132843375206,12998,0.0001
2048,34.85,3,53106,23.85,0.05,15089,0.04892082139849663,13026,0.0001
2052,34.8,3,53247,23.8,0.05,15128,0.45212259888648987,13061,0.0001
2056,33.96,3,53370,22.96,0.05,15161,0.2944802939891815,13092,0.0001
2060,34.32,3,53513,23.32,0.05,15199,0.6619176864624023,13128,0.0001
2064,34.42,3,53631,23.42,0.05,15232,0.5902687311172485,13157,0.0001
2068,35.43,3,53777,24.43,0.05,15272,0.14163090288639069,13194,0.0001
2072,36.8,3,54041,25.8,0.05,15339,0.8615445494651794,13260,0.0001
