time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,train/loss,train/n_updates,train/learning_rate
2076,37.29,3,54204,26.29,0.05,15383,0.2824636995792389,13300,0.0001
2080,36.81,3,54310,25.81,0.05,15412,0.18225347995758057,13327,0.0001
2084,36.63,3,54442,25.63,0.05,15448,0.09095378965139389,13360,0.0001
2088,35.6,3,54559,24.6,0.05,15481,0.5277203917503357,13389,0.0001
2092,35.91,3,54682,24.91,0.05,15515,0.04419218376278877,13420,0.0001
2096,35.19,3,54780,24.19,0.05,15542,0.49353447556495667,13444,0.0001
2100,35.37,3,54914,24.37,0.05,15578,0.6946392059326172,13478,0.0001
2104,35.37,3,55050,24.37,0.05,15615,1.1927114725112915,13512,0.0001
2108,35.31,3,55156,24.31,0.05,15645,1.2204638719558716,13538,0.0001
2112,35.29,3,55301,24.29,0.05,15684,0.6704281568527222,13575,0.0001
2116,35.64,3,55471,24.64,0.05,15729,0.5259943604469299,13617,0.0001
2120,35.56,3,55619,24.56,0.05,15769,1.03519868850708,13654,0.0001
2124,34.51,3,55710,23.51,0.05,15796,1.3514575958251953,13677,0.0001
2128,34.27,3,55840,23.27,0.05,15831,1.0105100870132446,13709,0.0001
2132,34.46,3,56023,23.46,0.05,15879,0.035405341535806656,13755,0.0001
2136,34.01,3,56108,23.01,0.05,15904,0.20935457944869995,13776,0.0001
2140,33.98,3,56226,22.98,0.05,15936,0.3231751024723053,13806,0.0001
2144,33.6,3,56355,22.6,0.05,15971,0.33539193868637085,13838,0.0001
2148,33.84,3,56490,22.84,0.05,16007,0.8151038289070129,13872,0.0001
2152,34.34,3,56681,23.34,0.05,16058,0.4984426200389862,13920,0.0001
2156,34.68,3,56838,23.68,0.05,16100,0.11015644669532776,13959,0.0001
2160,35.31,3,57044,24.31,0.05,16153,0.6417328119277954,14010,0.0001
2164,35.15,3,57146,24.15,0.05,16182,0.40503060817718506,14036,0.0001
2168,35.36,3,57313,24.36,0.05,16227,0.11436782777309418,14078,0.0001
2172,35.07,3,57548,24.07,0.05,16287,0.45724570751190186,14136,0.0001
2176,34.6,3,57664,23.6,0.05,16320,0.921927809715271,14165,0.0001
2180,35.12,3,57822,24.12,0.05,16362,0.14025598764419556,14205,0.0001
2184,35.48,3,57990,24.48,0.05,16407,1.0495798587799072,14247,0.0001
2188,34.9,3,58049,23.9,0.05,16426,0.019871260970830917,14262,0.0001
2192,35.01,3,58183,24.01,0.05,16462,0.13392899930477142,14295,0.0001
2196,35.23,3,58303,24.23,0.05,16495,0.5929548740386963,14325,0.0001
2200,35.75,3,58489,24.75,0.05,16545,0.07556531578302383,14372,0.0001
2204,36.44,3,58694,25.44,0.05,16599,0.48184967041015625,14423,0.0001
2208,36.65,3,58821,25.65,0.05,16633,0.036978378891944885,14455,0.0001
2212,36.83,3,58984,25.83,0.05,16677,0.6083449125289917,14495,0.0001
2216,36.89,3,59160,25.89,0.05,16723,0.6365827918052673,14539,0.0001
2220,36.87,3,59306,25.87,0.05,16763,0.20494496822357178,14576,0.0001
2224,37.14,3,59424,26.14,0.05,16795,0.30709314346313477,14605,0.0001
2228,37.39,3,59579,26.39,0.05,16837,0.20925721526145935,14644,0.0001
2232,36.55,3,59678,25.55,0.05,16865,0.5079740285873413,14669,0.0001
2236,37.16,3,59824,26.16,0.05,16904,1.3674088716506958,14705,0.0001
2240,36.91,3,59917,25.91,0.05,16931,0.5528560280799866,14729,0.0001
2244,36.97,3,60052,25.97,0.05,16968,1.0022059679031372,14762,0.0001
2248,37.18,3,60208,26.18,0.05,17009,0.08560334146022797,14801,0.0001
2252,36.51,3,60332,25.51,0.05,17043,0.5784368515014648,14832,0.0001
2256,36.04,3,60442,25.04,0.05,17074,0.49034392833709717,14860,0.0001
2260,35.57,3,60601,24.57,0.05,17117,0.38681378960609436,14900,0.0001
2264,35.83,3,60729,24.83,0.05,17152,0.17283309996128082,14932,0.0001
2268,35.62,3,60875,24.62,0.05,17191,0.49727973341941833,14968,0.0001
2272,34.69,3,61017,23.69,0.05,17229,0.6513318419456482,15004,0.0001
2276,35.12,3,61176,24.12,0.05,17271,0.6801007390022278,15043,0.0001
2280,34.48,3,61270,23.48,0.05,17299,1.1079750061035156,15067,0.0001
2284,33.61,3,61351,22.61,0.05,17322,0.9700964093208313,15087,0.0001
2288,34.8,3,61529,23.8,0.05,17369,0.35980257391929626,15132,0.0001
2292,35.02,3,61685,24.02,0.05,17411,0.27663424611091614,15171,0.0001
2296,35.51,3,61854,24.51,0.05,17456,1.3420124053955078,15213,0.0001
2300,35.0,3,61989,24.0,0.05,17493,0.948794960975647,15247,0.0001
2304,33.8,3,62074,22.8,0.05,17518,0.6479639410972595,15268,0.0001
2308,34.55,3,62276,23.55,0.05,17571,0.9094094634056091,15318,0.0001
2312,34.35,3,62419,23.35,0.05,17610,0.008426512591540813,15354,0.0001
2316,33.43,3,62503,22.43,0.05,17635,0.015303040854632854,15375,0.0001
2320,32.89,3,62595,21.89,0.05,17661,0.17558911442756653,15398,0.0001
2324,32.56,3,62680,21.56,0.05,17687,0.19078077375888824,15419,0.0001
2328,32.25,3,62804,21.25,0.05,17721,0.040488291531801224,15450,0.0001
2332,32.59,3,62937,21.59,0.05,17758,0.31519824266433716,15484,0.0001
2336,31.9,3,63014,20.9,0.05,17781,0.5754009485244751,15503,0.0001
2340,32.84,3,63201,21.84,0.05,17830,0.1269664466381073,15550,0.0001
2344,32.66,3,63318,21.66,0.05,17863,0.6168913841247559,15579,0.0001
2348,32.21,3,63429,21.21,0.05,17894,0.44713836908340454,15607,0.0001
2352,32.3,3,63562,21.3,0.05,17931,0.14230021834373474,15640,0.0001
2356,32.01,3,63643,21.01,0.05,17955,0.7071465253829956,15660,0.0001
2360,32.16,3,63817,21.16,0.05,18001,0.023346280679106712,15704,0.0001
2364,31.85,3,63914,20.85,0.05,18029,0.5264226794242859,15728,0.0001
2368,31.8,3,64055,20.8,0.05,18067,0.4176994562149048,15763,0.0001
2372,31.14,3,64131,20.14,0.05,18090,0.7596970796585083,15782,0.0001
2376,30.3,3,64206,19.3,0.05,18112,0.5261805653572083,15801,0.0001
2380,31.29,3,64399,20.29,0.05,18163,0.687466025352478,15849,0.0001
2384,32.19,3,64570,21.19,0.05,18209,0.17396783828735352,15892,0.0001
2388,32.61,3,64790,21.61,0.05,18266,1.7595090866088867,15947,0.0001
2392,32.77,3,64962,21.77,0.05,18312,1.1346007585525513,15990,0.0001
2396,32.29,3,65083,21.29,0.05,18346,0.255932092666626,16020,0.0001
2400,32.64,3,65253,21.64,0.05,18391,0.30806511640548706,16063,0.0001
2404,33.53,3,65427,22.53,0.05,18437,0.11875314265489578,16106,0.0001
2408,32.77,3,65553,21.77,0.05,18472,0.02853776514530182,16138,0.0001
2412,32.45,3,65664,21.45,0.05,18504,0.19125574827194214,16165,0.0001
2416,33.26,3,65829,22.26,0.05,18548,0.39715349674224854,16207,0.0001
2420,34.16,3,66011,23.16,0.05,18596,1.082809567451477,16252,0.0001
2424,35.69,3,66249,24.69,0.05,18658,1.508072853088379,16312,0.0001
2428,35.94,3,66398,24.94,0.05,18698,0.27449485659599304,16349,0.0001
2432,35.87,3,66524,24.87,0.05,18733,0.5407937169075012,16380,0.0001
2436,36.6,3,66674,25.6,0.05,18773,0.49367889761924744,16418,0.0001
2440,37.29,3,66930,26.29,0.05,18838,0.7451488971710205,16482,0.0001
2444,37.47,3,67065,26.47,0.05,18875,1.0377110242843628,16516,0.0001
2448,37.05,3,67134,26.05,0.05,18896,0.38888198137283325,16533,0.0001
2452,36.84,3,67246,25.84,0.05,18927,0.7638503313064575,16561,0.0001
2456,37.5,3,67393,26.5,0.05,18967,0.3994252383708954,16598,0.0001
2460,37.26,3,67543,26.26,0.05,19007,0.7005230188369751,16635,0.0001
2464,38.14,3,67728,27.14,0.05,19057,0.1427922546863556,16681,0.0001
2468,37.76,3,67831,26.76,0.05,19086,0.16282233595848083,16707,0.0001
2472,39.02,3,68033,28.02,0.05,19139,0.4157358407974243,16758,0.0001
2476,39.51,3,68157,28.51,0.05,19174,0.5366060137748718,16789,0.0001
2480,39.25,3,68324,28.25,0.05,19218,1.4216464757919312,16830,0.0001
2484,38.77,3,68447,27.77,0.05,19252,1.038165807723999,16861,0.0001
2488,38.42,3,68632,27.42,0.05,19301,0.7316120862960815,16907,0.0001
2492,38.02,3,68764,27.02,0.05,19337,1.2708027362823486,16940,0.0001
2496,37.9,3,68873,26.9,0.05,19368,0.5947824716567993,16968,0.0001
2500,37.7,3,69023,26.7,0.05,19408,0.712363064289093,17005,0.0001
2504,37.52,3,69179,26.52,0.05,19450,1.0939784049987793,17044,0.0001
2508,37.89,3,69342,26.89,0.05,19494,0.9231031537055969,17085,0.0001
2512,38.45,3,69509,27.45,0.05,19538,1.5062971115112305,17127,0.0001
2516,38.09,3,69638,27.09,0.05,19574,0.8984317779541016,17159,0.0001
2520,37.67,3,69778,26.67,0.05,19612,0.3875912129878998,17194,0.0001
2524,36.56,3,69905,25.56,0.05,19647,0.05121642351150513,17226,0.0001
2528,38.04,3,70202,27.04,0.05,19723,0.230739027261734,17300,0.0001
2532,37.47,3,70271,26.47,0.05,19744,0.5722046494483948,17317,0.0001
2536,36.91,3,70365,25.91,0.05,19771,0.08085622638463974,17341,0.0001
2540,35.62,3,70492,24.62,0.05,19805,0.5311180353164673,17372,0.0001
2544,35.64,3,70629,24.64,0.05,19843,0.5021474361419678,17407,0.0001
2548,36.37,3,70771,25.37,0.05,19882,0.2997967600822449,17442,0.0001
2552,36.49,3,70895,25.49,0.05,19916,0.3843032121658325,17473,0.0001
2556,36.07,3,71000,25.07,0.05,19946,0.38353580236434937,17499,0.0001
2560,35.34,3,71077,24.34,0.05,19968,0.6267521977424622,17519,0.0001
2564,34.66,3,71194,23.66,0.05,20001,0.6823351383209229,17548,0.0001
2568,35.72,3,71403,24.72,0.05,20056,0.13269707560539246,17600,0.0001
2572,35.6,3,71593,24.6,0.05,20107,0.34716472029685974,17648,0.0001
2576,35.47,3,71704,24.47,0.05,20138,0.12998002767562866,17675,0.0001
2580,35.06,3,71830,24.06,0.05,20173,1.1675820350646973,17707,0.0001
2584,34.94,3,71941,23.94,0.05,20204,0.28385716676712036,17735,0.0001
2588,35.6,3,72192,24.6,0.05,20268,1.5601519346237183,17797,0.0001
2592,35.79,3,72343,24.79,0.05,20310,1.1075941324234009,17835,0.0001
2596,35.75,3,72448,24.75,0.05,20339,0.945850133895874,17861,0.0001
2600,36.07,3,72630,25.07,0.05,20387,0.19693349301815033,17907,0.0001
2604,35.24,3,72703,24.24,0.05,20409,0.2558073103427887,17925,0.0001
2608,35.49,3,72891,24.49,0.05,20459,0.778558075428009,17972,0.0001
2612,35.25,3,73034,24.25,0.05,20498,0.29439467191696167,18008,0.0001
2616,34.78,3,73116,23.78,0.05,20522,0.07844658195972443,18028,0.0001
2620,34.84,3,73262,23.84,0.05,20561,1.6661274433135986,18065,0.0001
2624,34.75,3,73380,23.75,0.05,20593,0.6673045754432678,18094,0.0001
2628,32.94,3,73496,21.94,0.05,20626,0.2412753403186798,18123,0.0001
2632,33.37,3,73608,22.37,0.05,20657,0.528157651424408,18151,0.0001
2636,34.12,3,73777,23.12,0.05,20702,0.10246865451335907,18194,0.0001
2640,34.27,3,73919,23.27,0.05,20740,0.9866294264793396,18229,0.0001
2644,34.57,3,74086,23.57,0.05,20785,0.5386213064193726,18271,0.0001
2648,35.31,3,74302,24.31,0.05,20841,0.7286314368247986,18325,0.0001
2652,36.63,3,74558,25.63,0.05,20907,0.6391034126281738,18389,0.0001
2656,37.2,3,74720,26.2,0.05,20951,1.1443850994110107,18429,0.0001
2660,37.52,3,74829,26.52,0.05,20982,0.3089239001274109,18457,0.0001
2664,37.67,3,74961,26.67,0.05,21018,1.4247628450393677,18490,0.0001
2668,37.23,3,75126,26.23,0.05,21062,0.2289322167634964,18531,0.0001
2672,36.57,3,75250,25.57,0.05,21097,0.6453142166137695,18562,0.0001
2676,36.9,3,75394,25.9,0.05,21136,0.5728635191917419,18598,0.0001
2680,36.92,3,75522,25.92,0.05,21170,1.1378810405731201,18630,0.0001
2684,37.47,3,75688,26.47,0.05,21214,0.5281555652618408,18671,0.0001
2688,36.12,3,75804,25.12,0.05,21247,0.832547664642334,18700,0.0001
2692,36.02,3,75945,25.02,0.05,21286,0.46513205766677856,18736,0.0001
2696,35.63,3,76011,24.63,0.05,21306,0.8558092713356018,18752,0.0001
2700,35.51,3,76181,24.51,0.05,21352,0.6334267854690552,18795,0.0001
2704,35.94,3,76297,24.94,0.05,21384,0.13182687759399414,18824,0.0001
2708,35.2,3,76411,24.2,0.05,21416,1.3237000703811646,18852,0.0001
2712,35.17,3,76551,24.17,0.05,21454,0.7433531284332275,18887,0.0001
2716,35.71,3,76687,24.71,0.05,21491,0.9129326343536377,18921,0.0001
2720,35.28,3,76790,24.28,0.05,21519,0.5972245931625366,18947,0.0001
2724,35.66,3,76946,24.66,0.05,21562,0.7142149209976196,18986,0.0001
2728,36.1,3,77106,25.1,0.05,21604,0.5196754336357117,19026,0.0001
2732,36.57,3,77265,25.57,0.05,21647,0.816791296005249,19066,0.0001
2736,36.41,3,77418,25.41,0.05,21688,0.10360188037157059,19104,0.0001
2740,36.59,3,77578,25.59,0.05,21730,0.8832820653915405,19144,0.0001
2744,35.56,3,77642,24.56,0.05,21750,1.3129997253417969,19160,0.0001
2748,34.95,3,77797,23.95,0.05,21822,0.7368208169937134,19199,0.0001
2752,35.12,3,78070,24.12,0.05,21893,1.0850229263305664,19267,0.0001
2756,35.07,3,78227,24.07,0.05,21936,0.8643795847892761,19306,0.0001
2760,35.93,3,78422,24.93,0.05,21987,0.32432466745376587,19355,0.0001
2764,36.29,3,78590,25.29,0.05,22032,1.4099785089492798,19397,0.0001
2768,35.55,3,78681,24.55,0.05,22059,0.6556151509284973,19420,0.0001
2772,36.21,3,78871,25.21,0.05,22109,0.4772782623767853,19467,0.0001
2776,36.35,3,79029,25.35,0.05,22152,1.4275364875793457,19507,0.0001
2780,36.42,3,79164,25.42,0.05,22189,0.6848970651626587,19540,0.0001
2784,36.16,3,79304,25.16,0.05,22228,0.6519994139671326,19575,0.0001
2788,36.08,3,79412,25.08,0.05,22258,0.235489621758461,19602,0.0001
2792,35.77,3,79522,24.77,0.05,22289,0.6557153463363647,19630,0.0001
2796,35.98,3,79609,24.98,0.05,22314,0.6147302985191345,19652,0.0001
2800,35.97,3,79778,24.97,0.05,22360,0.9153378009796143,19694,0.0001
2804,36.26,3,79923,25.26,0.05,22398,0.6936469078063965,19730,0.0001
2808,38.0,3,80211,27.0,0.05,22472,0.24973201751708984,19802,0.0001
2812,38.1,3,80361,27.1,0.05,22513,0.45449551939964294,19840,0.0001
2816,38.16,3,80503,27.16,0.05,22551,1.0753763914108276,19875,0.0001
2820,38.73,3,80663,27.73,0.05,22594,0.16509003937244415,19915,0.0001
2824,39.16,3,80862,28.16,0.05,22647,1.7130298614501953,19965,0.0001
2828,39.54,3,81060,28.54,0.05,22699,1.2974733114242554,20014,0.0001
2832,39.92,3,81257,28.92,0.05,22749,0.602896511554718,20064,0.0001
2836,40.27,3,81445,29.27,0.05,22799,1.6583741903305054,20111,0.0001
2840,40.99,3,81677,29.99,0.05,22860,0.03161858767271042,20169,0.0001
2844,41.98,3,81840,30.98,0.05,22903,1.3565927743911743,20209,0.0001
2848,41.98,3,81995,30.98,0.05,22945,1.0007731914520264,20248,0.0001
2852,40.26,3,82096,29.26,0.05,22974,0.02995893359184265,20273,0.0001
2856,39.91,3,82218,28.91,0.05,23007,0.41211041808128357,20304,0.0001
2860,39.06,3,82328,28.06,0.05,23037,0.38885390758514404,20331,0.0001
2864,39.07,3,82497,28.07,0.05,23082,0.9180272221565247,20374,0.0001
2868,39.91,3,82672,28.91,0.05,23129,0.6916949152946472,20417,0.0001
2872,39.39,3,82810,28.39,0.05,23166,0.9827889204025269,20452,0.0001
2876,39.49,3,82978,28.49,0.05,23211,0.25583416223526,20494,0.0001
2880,39.24,3,83088,28.24,0.05,23242,0.21959155797958374,20521,0.0001
2884,39.37,3,83241,28.37,0.05,23283,0.48140209913253784,20560,0.0001
2888,40.29,3,83441,29.29,0.05,23335,0.5910910964012146,20610,0.0001
2892,41.84,3,83706,30.84,0.05,23403,1.1567838191986084,20676,0.0001
2896,43.33,3,83942,32.33,0.05,23464,0.6138893961906433,20735,0.0001
2900,43.48,3,84126,32.48,0.05,23512,0.03473406285047531,20781,0.0001
2904,44.04,3,84327,33.04,0.05,23565,1.541230320930481,20831,0.0001
2908,43.6,3,84571,32.6,0.05,23628,0.2137257158756256,20892,0.0001
2912,43.84,3,84745,32.84,0.05,23674,0.35029658675193787,20936,0.0001
2916,43.51,3,84854,32.51,0.05,23705,0.8104501962661743,20963,0.0001
2920,43.15,3,84978,32.15,0.05,23739,0.08225646615028381,20994,0.0001
2924,41.77,3,85039,30.77,0.05,23757,0.4687345027923584,21009,0.0001
2928,41.62,3,85222,30.62,0.05,23805,0.6235364675521851,21055,0.0001
2932,41.41,3,85398,30.41,0.05,23851,0.7548609375953674,21099,0.0001
2936,40.53,3,85498,29.53,0.05,23879,0.5316342115402222,21124,0.0001
2940,39.7,3,85647,28.7,0.05,23919,1.4135751724243164,21161,0.0001
2944,39.6,3,85800,28.6,0.05,23959,0.17587408423423767,21199,0.0001
2948,39.72,3,85967,28.72,0.05,24004,0.8181810975074768,21241,0.0001
2952,40.32,3,86128,29.32,0.05,24046,0.8237965106964111,21281,0.0001
2956,40.84,3,86302,29.84,0.05,24091,1.5865914821624756,21325,0.0001
2960,41.51,3,86479,30.51,0.05,24138,0.3671102225780487,21369,0.0001
2964,40.84,3,86581,29.84,0.05,24166,1.2135863304138184,21395,0.0001
2968,40.72,3,86744,29.72,0.05,24209,1.4571032524108887,21435,0.0001
2972,42.0,3,87010,31.0,0.05,24277,0.6187294721603394,21502,0.0001
2976,42.4,3,87218,31.4,0.05,24330,0.7865011096000671,21554,0.0001
2980,42.73,3,87361,31.73,0.05,24368,0.37784144282341003,21590,0.0001
2984,42.74,3,87515,31.74,0.05,24409,0.06279624253511429,21628,0.0001
2988,42.79,3,87720,31.79,0.05,24462,1.488313913345337,21679,0.0001
2992,41.84,3,87890,30.84,0.05,24506,1.186325192451477,21722,0.0001
2996,40.43,3,87985,29.43,0.05,24532,0.8128635883331299,21746,0.0001
3000,40.47,3,88173,29.47,0.05,24581,0.8242130875587463,21793,0.0001
3004,41.03,3,88430,30.03,0.05,24646,1.2695680856704712,21857,0.0001
3008,40.89,3,88660,29.89,0.05,24704,0.6410138010978699,21914,0.0001
3012,41.55,3,88900,30.55,0.05,24765,1.0456535816192627,21974,0.0001
3016,41.85,3,89039,30.85,0.05,24802,0.7453446388244629,22009,0.0001
3020,42.69,3,89247,31.69,0.05,24856,1.1641618013381958,22061,0.0001
3024,44.19,3,89458,33.19,0.05,24910,0.0396568588912487,22114,0.0001
3028,45.02,3,89724,34.02,0.05,24977,1.5342791080474854,22180,0.0001
3032,46.46,3,90044,35.46,0.05,25058,0.6142463088035583,22260,0.0001
3036,47.22,3,90220,36.22,0.05,25104,1.130034327507019,22304,0.0001
3040,47.53,3,90400,36.53,0.05,25152,2.5405755043029785,22349,0.0001
3044,48.62,3,90662,37.62,0.05,25218,0.16464348137378693,22415,0.0001
3048,49.02,3,90869,38.02,0.05,25272,1.5011928081512451,22467,0.0001
3052,49.22,3,91050,38.22,0.05,25319,0.07806962728500366,22512,0.0001
3056,49.28,3,91230,38.28,0.05,25365,0.20034681260585785,22557,0.0001
3060,49.52,3,91431,38.52,0.05,25417,0.3321547210216522,22607,0.0001
3064,49.85,3,91566,38.85,0.05,25452,0.05243154615163803,22641,0.0001
3068,49.99,3,91743,38.99,0.05,25498,0.8443199396133423,22685,0.0001
3072,49.28,3,91938,38.28,0.05,25549,0.20106478035449982,22734,0.0001
3076,48.41,3,92059,37.41,0.05,25581,0.5485079288482666,22764,0.0001
3080,50.64,3,92425,39.64,0.05,25672,0.8609083890914917,22856,0.0001
3084,51.68,3,92683,40.68,0.05,25737,0.9943951368331909,22920,0.0001
3088,53.25,3,93045,42.25,0.05,25826,1.3368960618972778,23011,0.0001
3092,53.75,3,93265,42.75,0.05,25882,0.6414365768432617,23066,0.0001
3096,55.2,3,93505,44.2,0.05,25942,0.5433617234230042,23126,0.0001
3100,58.03,3,93976,47.03,0.05,26057,0.9134882688522339,23243,0.0001
3104,57.4,3,94170,46.4,0.05,26107,1.6727222204208374,23292,0.0001
3108,58.21,3,94481,47.21,0.05,26186,1.6108217239379883,23370,0.0001
3112,57.0,3,94600,46.0,0.05,26218,0.5668920874595642,23399,0.0001
3116,58.37,3,94876,47.37,0.05,26287,1.3390096426010132,23468,0.0001
3120,56.94,3,94941,45.94,0.05,26315,0.08453086018562317,23485,0.0001
3124,55.19,3,94977,44.19,0.05,26341,1.565868854522705,23494,0.0001
